digest,model,family,size,params_m,align,protocol,stream,view,axis,cell,theta_lo,theta_hi,tilt,n_frames,n_px_mean,AbsRel,SqRel,RMSE,RMSElog,log10,delta1,delta2,delta3,scale_ratio,raw_scale_ratio,gt_median,gt_std,gt_spread,pen
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,10-20,10.0,20.0,,300,25229,0.043669,0.025118,0.272417,0.103995,0.018356,0.968994,0.986027,0.994822,0.990308,2.445492,2.792782,1.014823,0.597449,1.5966
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,20-30,20.0,30.0,,300,49995,0.044519,0.023085,0.248407,0.105403,0.018463,0.967119,0.986543,0.994610,0.993372,2.449181,2.584543,1.171257,0.710057,1.5966
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,30-40,30.0,40.0,,300,92339,0.051784,0.023389,0.238110,0.119617,0.020863,0.957349,0.981399,0.992658,0.996792,2.447605,2.282323,1.211813,0.814367,1.5966
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,40-50,40.0,50.0,,300,83857,0.058697,0.023370,0.217965,0.128405,0.023255,0.953070,0.979801,0.990273,0.999655,2.448383,1.981325,1.173882,0.896788,1.5966
601fcb22767e,vggt_omega,VGGT-Omega,1B/512,1143.81,scale_shift,radial,synthetic,rect,theta,50-55,50.0,55.0,,300,2874,0.068965,0.025354,0.211544,0.144829,0.026980,0.947101,0.975701,0.987062,1.005662,2.448803,2.003817,1.050707,0.741876,1.5966
601fcb22767e,dav2_large,Depth-Anything-V2,Large,335.32,disparity_scale_shift,radial,real,fisheye,theta,0-10,0.0,10.0,,300,4938,0.137920,1.069439,2.692022,0.217211,0.050192,0.884683,0.959994,0.976633,1.005927,0.733676,2.954797,0.640788,0.287607,1.0108
601fcb22767e,dav2_large,Depth-Anything-V2,Large,335.32,disparity_scale_shift,radial,real,fisheye,theta,10-20,10.0,20.0,,300,16010,0.149161,1.704200,3.257797,0.228091,0.051424,0.882423,0.957898,0.978958,1.012196,0.761465,2.792758,1.014439,0.597307,1.0108
601fcb22767e,dav2_large,Depth-Anything-V2,Large,335.32,disparity_scale_shift,radial,real,fisheye,theta,20-30,20.0,30.0,,300,29929,0.139269,1.325040,2.882922,0.214275,0.049708,0.884485,0.963002,0.982436,1.015676,0.803728,2.586297,1.170639,0.709415,1.0108
601fcb22767e,dav2_large,Depth-Anything-V2,Large,335.32,disparity_scale_shift,radial,real,fisheye,theta,30-40,30.0,40.0,,300,47583,0.139284,1.205927,2.677025,0.216872,0.049524,0.881357,0.961405,0.981368,1.009679,0.852860,2.289225,1.211798,0.811745,1.0108
601fcb22767e,dav2_large,Depth-Anything-V2,Large,335.32,disparity_scale_shift,radial,real,fisheye,theta,40-50,40.0,50.0,,300,67828,0.132907,0.661705,1.885718,0.207538,0.050077,0.876523,0.960477,0.981538,0.998994,0.903760,1.929725,1.171937,0.905390,1.0108
